race_date,track,race_no,start_time,minutes_before,target_time,captured_at,capture_launch_time,offset_seconds,source_time,bet_type,combination,odds_low,odds_high,popularity,status,source_file,source_url
2026-09-20,saga,2,17:00,10,16:50:00,2026-09-20 16:50:00,16:50:00,0.0,16:49,ワイド,4-5,16.1,18.6,20,success,saga_2R_m10_165000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsWide?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=2
2026-09-20,saga,2,17:00,10,16:50:00,2026-09-20 16:50:00,16:50:00,0.0,16:49,ワイド,4-6,18.6,21.2,22,success,saga_2R_m10_165000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsWide?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=2
2026-09-20,saga,2,17:00,10,16:50:00,2026-09-20 16:50:00,16:50:00,0.0,16:49,ワイド,4-7,32.1,36.8,33,success,saga_2R_m10_165000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsWide?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=2
2026-09-20,saga,2,17:00,10,16:50:00,2026-09-20 16:50:00,16:50:00,0.0,16:49,ワイド,4-8,12.0,13.9,16,success,saga_2R_m10_165000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsWide?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=2
2026-09-20,saga,2,17:00,10,16:50:00,2026-09-20 16:50:00,16:50:00,0.0,16:49,ワイド,4-9,5.8,7.1,7,success,saga_2R_m10_165000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsWide?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=2
2026-09-20,saga,2,17:00,10,16:50:00,2026-09-20 16:50:00,16:50:00,0.0,16:49,ワイド,5-10,21.8,24.9,25,success,saga_2R_m10_165000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsWide?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=2
2026-09-20,saga,2,17:00,10,16:50:00,2026-09-20 16:50:00,16:50:00,0.0,16:49,ワイド,5-6,116.4,120.1,44,success,saga_2R_m10_165000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsWide?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=2
2026-09-20,saga,2,17:00,10,16:50:00,2026-09-20 16:50:00,16:50:00,0.0,16:49,ワイド,5-7,82.3,85.5,42,success,saga_2R_m10_165000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsWide?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=2
2026-09-20,saga,2,17:00,10,16:50:00,2026-09-20 16:50:00,16:50:00,0.0,16:49,ワイド,5-8,39.5,41.5,34,success,saga_2R_m10_165000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsWide?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=2
2026-09-20,saga,2,17:00,10,16:50:00,2026-09-20 16:50:00,16:50:00,0.0,16:49,ワイド,5-9,27.8,31.1,30,success,saga_2R_m10_165000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsWide?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=2
2026-09-20,saga,2,17:00,10,16:50:00,2026-09-20 16:50:00,16:50:00,0.0,16:49,ワイド,6-10,30.0,33.9,32,success,saga_2R_m10_165000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsWide?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=2
2026-09-20,saga,2,17:00,10,16:50:00,2026-09-20 16:50:00,16:50:00,0.0,16:49,ワイド,6-7,117.0,120.1,45,success,saga_2R_m10_165000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsWide?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=2
2026-09-20,saga,2,17:00,10,16:50:00,2026-09-20 16:50:00,16:50:00,0.0,16:49,ワイド,6-8,66.9,69.5,41,success,saga_2R_m10_165000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsWide?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=2
2026-09-20,saga,2,17:00,10,16:50:00,2026-09-20 16:50:00,16:50:00,0.0,16:49,ワイド,6-9,25.0,27.5,29,success,saga_2R_m10_165000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsWide?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=2
2026-09-20,saga,2,17:00,10,16:50:00,2026-09-20 16:50:00,16:50:00,0.0,16:49,ワイド,7-10,42.6,48.3,36,success,saga_2R_m10_165000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsWide?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=2
2026-09-20,saga,2,17:00,10,16:50:00,2026-09-20 16:50:00,16:50:00,0.0,16:49,ワイド,7-8,104.5,109.0,43,success,saga_2R_m10_165000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsWide?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=2
2026-09-20,saga,2,17:00,10,16:50:00,2026-09-20 16:50:00,16:50:00,0.0,16:49,ワイド,7-9,45.1,49.9,37,success,saga_2R_m10_165000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsWide?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=2
2026-09-20,saga,2,17:00,10,16:50:00,2026-09-20 16:50:00,16:50:00,0.0,16:49,ワイド,8-10,23.5,27.0,27,success,saga_2R_m10_165000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsWide?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=2
2026-09-20,saga,2,17:00,10,16:50:00,2026-09-20 16:50:00,16:50:00,0.0,16:49,ワイド,8-9,21.5,24.1,24,success,saga_2R_m10_165000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsWide?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=2
2026-09-20,saga,2,17:00,10,16:50:00,2026-09-20 16:50:00,16:50:00,0.0,16:49,ワイド,9-10,7.3,9.0,10,success,saga_2R_m10_165000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsWide?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=2
2026-09-20,saga,2,17:00,10,16:50:00,2026-09-20 16:50:00,16:50:00,0.0,16:49,三連複,1-2-10,176.8,176.8,45,success,saga_2R_m10_165000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=2
2026-09-20,saga,2,17:00,10,16:50:00,2026-09-20 16:50:00,16:50:00,0.0,16:49,三連複,1-2-3,29.3,29.3,11,success,saga_2R_m10_165000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=2
2026-09-20,saga,2,17:00,10,16:50:00,2026-09-20 16:50:00,16:50:00,0.0,16:49,三連複,1-2-4,123.7,123.7,37,success,saga_2R_m10_165000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=2
2026-09-20,saga,2,17:00,10,16:50:00,2026-09-20 16:50:00,16:50:00,0.0,16:49,三連複,1-2-5,371.3,371.3,73,success,saga_2R_m10_165000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=2
2026-09-20,saga,2,17:00,10,16:50:00,2026-09-20 16:50:00,16:50:00,0.0,16:49,三連複,1-2-6,583.5,583.5,91,success,saga_2R_m10_165000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=2
2026-09-20,saga,2,17:00,10,16:50:00,2026-09-20 16:50:00,16:50:00,0.0,16:49,三連複,1-2-7,453.8,453.8,78,success,saga_2R_m10_165000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=2
2026-09-20,saga,2,17:00,10,16:50:00,2026-09-20 16:50:00,16:50:00,0.0,16:49,三連複,1-2-8,692.2,692.2,94,success,saga_2R_m10_165000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=2
2026-09-20,saga,2,17:00,10,16:50:00,2026-09-20 16:50:00,16:50:00,0.0,16:49,三連複,1-2-9,173.8,173.8,44,success,saga_2R_m10_165000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=2
2026-09-20,saga,2,17:00,10,16:50:00,2026-09-20 16:50:00,16:50:00,0.0,16:49,三連複,1-3-10,20.1,20.1,7,success,saga_2R_m10_165000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=2
2026-09-20,saga,2,17:00,10,16:50:00,2026-09-20 16:50:00,16:50:00,0.0,16:49,三連複,1-3-4,12.6,12.6,4,success,saga_2R_m10_165000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=2
2026-09-20,saga,2,17:00,10,16:50:00,2026-09-20 16:50:00,16:50:00,0.0,16:49,三連複,1-3-5,58.9,58.9,24,success,saga_2R_m10_165000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=2
2026-09-20,saga,2,17:00,10,16:50:00,2026-09-20 16:50:00,16:50:00,0.0,16:49,三連複,1-3-6,55.4,55.4,22,success,saga_2R_m10_165000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=2
2026-09-20,saga,2,17:00,10,16:50:00,2026-09-20 16:50:00,16:50:00,0.0,16:49,三連複,1-3-7,105.2,105.2,36,success,saga_2R_m10_165000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=2
2026-09-20,saga,2,17:00,10,16:50:00,2026-09-20 16:50:00,16:50:00,0.0,16:49,三連複,1-3-8,72.2,72.2,30,success,saga_2R_m10_165000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=2
2026-09-20,saga,2,17:00,10,16:50:00,2026-09-20 16:50:00,16:50:00,0.0,16:49,三連複,1-3-9,11.6,11.6,3,success,saga_2R_m10_165000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=2
2026-09-20,saga,2,17:00,10,16:50:00,2026-09-20 16:50:00,16:50:00,0.0,16:49,三連複,1-4-10,87.8,87.8,32,success,saga_2R_m10_165000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=2
2026-09-20,saga,2,17:00,10,16:50:00,2026-09-20 16:50:00,16:50:00,0.0,16:49,三連複,1-4-5,281.6,281.6,61,success,saga_2R_m10_165000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=2
2026-09-20,saga,2,17:00,10,16:50:00,2026-09-20 16:50:00,16:50:00,0.0,16:49,三連複,1-4-6,291.7,291.7,64,success,saga_2R_m10_165000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=2
2026-09-20,saga,2,17:00,10,16:50:00,2026-09-20 16:50:00,16:50:00,0.0,16:49,三連複,1-4-7,319.1,319.1,69,success,saga_2R_m10_165000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=2
2026-09-20,saga,2,17:00,10,16:50:00,2026-09-20 16:50:00,16:50:00,0.0,16:49,三連複,1-4-8,298.1,298.1,66,success,saga_2R_m10_165000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=2
2026-09-20,saga,2,17:00,10,16:50:00,2026-09-20 16:50:00,16:50:00,0.0,16:49,三連複,1-4-9,54.6,54.6,21,success,saga_2R_m10_165000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=2
2026-09-20,saga,2,17:00,10,16:50:00,2026-09-20 16:50:00,16:50:00,0.0,16:49,三連複,1-5-10,381.7,381.7,74,success,saga_2R_m10_165000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=2
2026-09-20,saga,2,17:00,10,16:50:00,2026-09-20 16:50:00,16:50:00,0.0,16:49,三連複,1-5-6,638.2,638.2,92,success,saga_2R_m10_165000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=2
2026-09-20,saga,2,17:00,10,16:50:00,2026-09-20 16:50:00,16:50:00,0.0,16:49,三連複,1-5-7,785.4,785.4,95,success,saga_2R_m10_165000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=2
2026-09-20,saga,2,17:00,10,16:50:00,2026-09-20 16:50:00,16:50:00,0.0,16:49,三連複,1-5-8,850.9,850.9,96,success,saga_2R_m10_165000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=2
2026-09-20,saga,2,17:00,10,16:50:00,2026-09-20 16:50:00,16:50:00,0.0,16:49,三連複,1-5-9,261.8,261.8,59,success,saga_2R_m10_165000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=2
2026-09-20,saga,2,17:00,10,16:50:00,2026-09-20 16:50:00,16:50:00,0.0,16:49,三連複,1-6-10,469.4,469.4,79,success,saga_2R_m10_165000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=2
2026-09-20,saga,2,17:00,10,16:50:00,2026-09-20 16:50:00,16:50:00,0.0,16:49,三連複,1-6-7,1512.7,1512.7,113,success,saga_2R_m10_165000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=2
2026-09-20,saga,2,17:00,10,16:50:00,2026-09-20 16:50:00,16:50:00,0.0,16:49,三連複,1-6-8,907.6,907.6,98,success,saga_2R_m10_165000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=2
2026-09-20,saga,2,17:00,10,16:50:00,2026-09-20 16:50:00,16:50:00,0.0,16:49,三連複,1-6-9,224.4,224.4,54,success,saga_2R_m10_165000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=2
2026-09-20,saga,2,17:00,10,16:50:00,2026-09-20 16:50:00,16:50:00,0.0,16:49,三連複,1-7-10,448.8,448.8,77,success,saga_2R_m10_165000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=2
2026-09-20,saga,2,17:00,10,16:50:00,2026-09-20 16:50:00,16:50:00,0.0,16:49,三連複,1-7-8,1361.5,1361.5,107,success,saga_2R_m10_165000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=2
2026-09-20,saga,2,17:00,10,16:50:00,2026-09-20 16:50:00,16:50:00,0.0,16:49,三連複,1-7-9,523.6,523.6,82,success,saga_2R_m10_165000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=2
2026-09-20,saga,2,17:00,10,16:50:00,2026-09-20 16:50:00,16:50:00,0.0,16:49,三連複,1-8-10,567.2,567.2,87,success,saga_2R_m10_165000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=2
2026-09-20,saga,2,17:00,10,16:50:00,2026-09-20 16:50:00,16:50:00,0.0,16:49,三連複,1-8-9,275.9,275.9,60,success,saga_2R_m10_165000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=2
2026-09-20,saga,2,17:00,10,16:50:00,2026-09-20 16:50:00,16:50:00,0.0,16:49,三連複,1-9-10,70.0,70.0,28,success,saga_2R_m10_165000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=2
2026-09-20,saga,2,17:00,10,16:50:00,2026-09-20 16:50:00,16:50:00,0.0,16:49,三連複,2-3-10,27.2,27.2,10,success,saga_2R_m10_165000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=2
2026-09-20,saga,2,17:00,10,16:50:00,2026-09-20 16:50:00,16:50:00,0.0,16:49,三連複,2-3-4,18.0,18.0,6,success,saga_2R_m10_165000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=2
2026-09-20,saga,2,17:00,10,16:50:00,2026-09-20 16:50:00,16:50:00,0.0,16:49,三連複,2-3-5,83.8,83.8,31,success,saga_2R_m10_165000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=2
2026-09-20,saga,2,17:00,10,16:50:00,2026-09-20 16:50:00,16:50:00,0.0,16:49,三連複,2-3-6,101.1,101.1,35,success,saga_2R_m10_165000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=2
2026-09-20,saga,2,17:00,10,16:50:00,2026-09-20 16:50:00,16:50:00,0.0,16:49,三連複,2-3-7,138.4,138.4,40,success,saga_2R_m10_165000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=2
2026-09-20,saga,2,17:00,10,16:50:00,2026-09-20 16:50:00,16:50:00,0.0,16:49,三連複,2-3-8,90.1,90.1,33,success,saga_2R_m10_165000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=2
2026-09-20,saga,2,17:00,10,16:50:00,2026-09-20 16:50:00,16:50:00,0.0,16:49,三連複,2-3-9,23.9,23.9,8,success,saga_2R_m10_165000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=2
2026-09-20,saga,2,17:00,10,16:50:00,2026-09-20 16:50:00,16:50:00,0.0,16:49,三連複,2-4-10,69.2,69.2,27,success,saga_2R_m10_165000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=2
2026-09-20,saga,2,17:00,10,16:50:00,2026-09-20 16:50:00,16:50:00,0.0,16:49,三連複,2-4-5,199.2,199.2,51,success,saga_2R_m10_165000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=2
2026-09-20,saga,2,17:00,10,16:50:00,2026-09-20 16:50:00,16:50:00,0.0,16:49,三連複,2-4-6,443.9,443.9,76,success,saga_2R_m10_165000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=2
2026-09-20,saga,2,17:00,10,16:50:00,2026-09-20 16:50:00,16:50:00,0.0,16:49,三連複,2-4-7,355.1,355.1,71,success,saga_2R_m10_165000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=2
2026-09-20,saga,2,17:00,10,16:50:00,2026-09-20 16:50:00,16:50:00,0.0,16:49,三連複,2-4-8,129.2,129.2,39,success,saga_2R_m10_165000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=2
2026-09-20,saga,2,17:00,10,16:50:00,2026-09-20 16:50:00,16:50:00,0.0,16:49,三連複,2-4-9,64.6,64.6,25,success,saga_2R_m10_165000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=2
2026-09-20,saga,2,17:00,10,16:50:00,2026-09-20 16:50:00,16:50:00,0.0,16:49,三連複,2-5-10,285.6,285.6,62,success,saga_2R_m10_165000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=2
2026-09-20,saga,2,17:00,10,16:50:00,2026-09-20 16:50:00,16:50:00,0.0,16:49,三連複,2-5-6,1512.7,1512.7,113,success,saga_2R_m10_165000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=2
2026-09-20,saga,2,17:00,10,16:50:00,2026-09-20 16:50:00,16:50:00,0.0,16:49,三連複,2-5-7,996.2,996.2,101,success,saga_2R_m10_165000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=2
2026-09-20,saga,2,17:00,10,16:50:00,2026-09-20 16:50:00,16:50:00,0.0,16:49,三連複,2-5-8,567.2,567.2,87,success,saga_2R_m10_165000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=2
2026-09-20,saga,2,17:00,10,16:50:00,2026-09-20 16:50:00,16:50:00,0.0,16:49,三連複,2-5-9,304.8,304.8,67,success,saga_2R_m10_165000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=2
2026-09-20,saga,2,17:00,10,16:50:00,2026-09-20 16:50:00,16:50:00,0.0,16:49,三連複,2-6-10,559.5,559.5,86,success,saga_2R_m10_165000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=2
2026-09-20,saga,2,17:00,10,16:50:00,2026-09-20 16:50:00,16:50:00,0.0,16:49,三連複,2-6-7,1945.0,1945.0,117,success,saga_2R_m10_165000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=2
2026-09-20,saga,2,17:00,10,16:50:00,2026-09-20 16:50:00,16:50:00,0.0,16:49,三連複,2-6-8,1317.5,1317.5,105,success,saga_2R_m10_165000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=2
2026-09-20,saga,2,17:00,10,16:50:00,2026-09-20 16:50:00,16:50:00,0.0,16:49,三連複,2-6-9,309.4,309.4,68,success,saga_2R_m10_165000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=2
2026-09-20,saga,2,17:00,10,16:50:00,2026-09-20 16:50:00,16:50:00,0.0,16:49,三連複,2-7-10,567.2,567.2,87,success,saga_2R_m10_165000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=2
2026-09-20,saga,2,17:00,10,16:50:00,2026-09-20 16:50:00,16:50:00,0.0,16:49,三連複,2-7-8,1361.5,1361.5,107,success,saga_2R_m10_165000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=2
2026-09-20,saga,2,17:00,10,16:50:00,2026-09-20 16:50:00,16:50:00,0.0,16:49,三連複,2-7-9,504.2,504.2,81,success,saga_2R_m10_165000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=2
2026-09-20,saga,2,17:00,10,16:50:00,2026-09-20 16:50:00,16:50:00,0.0,16:49,三連複,2-8-10,192.6,192.6,49,success,saga_2R_m10_165000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=2
2026-09-20,saga,2,17:00,10,16:50:00,2026-09-20 16:50:00,16:50:00,0.0,16:49,三連複,2-8-9,234.7,234.7,55,success,saga_2R_m10_165000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=2
