captured_at,source_time,race_date,track,race_no,bet_type,combination,odds_low,odds_high,popularity,source_url
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,ワイド,8-11,123.2,124.7,77,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsWide?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,ワイド,11-13,123.2,124.7,77,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsWide?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,ワイド,11-12,123.7,125.0,79,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsWide?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,ワイド,2-6,0.0,0.0,80,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsWide?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,ワイド,2-11,0.0,0.0,80,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsWide?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,ワイド,2-12,0.0,0.0,80,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsWide?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,ワイド,3-7,0.0,0.0,80,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsWide?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,ワイド,4-6,0.0,0.0,80,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsWide?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,ワイド,4-11,0.0,0.0,80,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsWide?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,ワイド,4-12,0.0,0.0,80,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsWide?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,ワイド,5-12,0.0,0.0,80,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsWide?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,ワイド,6-11,0.0,0.0,80,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsWide?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,ワイド,7-11,0.0,0.0,80,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsWide?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,ワイド,8-10,0.0,0.0,80,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsWide?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,ワイド,10-12,0.0,0.0,80,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/OddsWide?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,三連複,5-10-14,13.9,13.9,1,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,三連複,1-10-14,16.0,16.0,2,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,三連複,2-10-14,18.2,18.2,3,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,三連複,2-5-14,21.2,21.2,4,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,三連複,1-5-14,21.5,21.5,5,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,三連複,1-5-10,25.2,25.2,6,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,三連複,2-5-10,25.2,25.2,6,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,三連複,1-2-14,26.3,26.3,8,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,三連複,9-10-14,30.4,30.4,9,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,三連複,1-9-14,34.9,34.9,10,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,三連複,1-2-5,37.1,37.1,11,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,三連複,4-10-14,40.9,40.9,12,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,三連複,6-10-14,40.9,40.9,12,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,三連複,1-2-10,42.4,42.4,14,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,三連複,2-9-14,42.4,42.4,14,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,三連複,7-10-14,51.6,51.6,16,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,三連複,2-4-10,56.5,56.5,17,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,三連複,4-6-10,56.5,56.5,17,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,三連複,2-7-14,65.9,65.9,19,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,三連複,1-7-14,69.8,69.8,20,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,三連複,1-9-10,69.8,69.8,20,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,三連複,2-6-10,69.8,69.8,20,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,三連複,2-9-10,69.8,69.8,20,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,三連複,4-5-10,69.8,69.8,20,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,三連複,5-9-14,69.8,69.8,20,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,三連複,4-5-14,74.2,74.2,26,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,三連複,5-6-10,74.2,74.2,26,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,三連複,1-3-11,79.1,79.1,28,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,三連複,3-10-14,79.1,79.1,28,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,三連複,10-12-14,79.1,79.1,28,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,三連複,2-7-10,84.8,84.8,31,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,三連複,1-5-9,91.3,91.3,32,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,三連複,5-7-14,91.3,91.3,32,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,三連複,1-4-10,98.9,98.9,34,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,三連複,1-6-10,98.9,98.9,34,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,三連複,5-6-14,98.9,98.9,34,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,三連複,1-3-14,107.9,107.9,37,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,三連複,3-5-14,107.9,107.9,37,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,三連複,7-9-14,107.9,107.9,37,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,三連複,1-2-3,118.7,118.7,40,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,三連複,1-2-9,118.7,118.7,40,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,三連複,1-4-14,118.7,118.7,40,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,三連複,1-7-10,118.7,118.7,40,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,三連複,5-7-10,118.7,118.7,40,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,三連複,1-5-7,131.9,131.9,45,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,三連複,2-3-14,131.9,131.9,45,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,三連複,2-4-14,131.9,131.9,45,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,三連複,2-6-14,131.9,131.9,45,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,三連複,3-5-10,131.9,131.9,45,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,三連複,6-7-10,131.9,131.9,45,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,三連複,7-9-10,131.9,131.9,45,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,三連複,1-3-5,148.4,148.4,52,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,三連複,1-4-9,148.4,148.4,52,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,三連複,2-5-9,148.4,148.4,52,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,三連複,5-9-10,148.4,148.4,52,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,三連複,1-2-6,169.6,169.6,56,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,三連複,1-3-10,169.6,169.6,56,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,三連複,1-6-14,169.6,169.6,56,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,三連複,4-7-10,169.6,169.6,56,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,三連複,6-9-14,169.6,169.6,56,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,三連複,1-2-4,197.9,197.9,61,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,三連複,1-5-13,197.9,197.9,61,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,三連複,1-7-9,197.9,197.9,61,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,三連複,2-5-6,197.9,197.9,61,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,三連複,2-5-7,197.9,197.9,61,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,三連複,3-6-9,197.9,197.9,61,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,三連複,4-7-14,197.9,197.9,61,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,三連複,4-9-14,197.9,197.9,61,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,三連複,9-13-14,197.9,197.9,61,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,三連複,10-13-14,197.9,197.9,61,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,三連複,1-5-6,237.5,237.5,71,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,三連複,1-8-9,237.5,237.5,71,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,三連複,1-9-13,237.5,237.5,71,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,三連複,1-13-14,237.5,237.5,71,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,三連複,2-4-5,237.5,237.5,71,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,三連複,2-8-12,237.5,237.5,71,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,三連複,3-9-14,237.5,237.5,71,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,三連複,4-6-7,237.5,237.5,71,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,三連複,4-6-14,237.5,237.5,71,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,三連複,1-3-7,296.8,296.8,80,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,三連複,1-3-9,296.8,296.8,80,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,三連複,1-4-5,296.8,296.8,80,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,三連複,2-3-6,296.8,296.8,80,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,三連複,2-10-12,296.8,296.8,80,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,三連複,2-11-14,296.8,296.8,80,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,三連複,2-13-14,296.8,296.8,80,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,三連複,3-5-7,296.8,296.8,80,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,三連複,3-6-14,296.8,296.8,80,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,三連複,3-7-10,296.8,296.8,80,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,三連複,3-9-10,296.8,296.8,80,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,三連複,4-5-6,296.8,296.8,80,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,三連複,5-8-10,296.8,296.8,80,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,三連複,5-13-14,296.8,296.8,80,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,三連複,6-9-10,296.8,296.8,80,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,三連複,10-11-14,296.8,296.8,80,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20 14:21:25,14:21,2026-09-20,saga,9,三連複,1-2-7,395.8,395.8,96,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
